id,label
197618557,54298937
159701147,54298937
300773734,55090226
53487967,55090226
94718485,54298937
48458575,32122637
189049480,55090226
19656551,54298937
16183380,223247584
11913152,32122637
15288602,19673442
238171744,858051
535803218,55090226
148857281,149660084
92070088,55090226
221173402,55090226
283374249,55090226
16650268,50835495
17787502,34684066
17014435,50835495
17503591,34684066
30799263,50835495
18276862,50835495
17968886,50835495
37788669,60818204
16229735,50835495
34789469,50835495
17029353,50835495
17471459,177345928
122482029,270449528
24231531,34684066
43144245,50835495
100312878,50835495
280722878,50835495
33802958,50835495
173375588,50835495
57064511,50835495
6601862,50835495
6761682,50835495
16724949,50835495
24950008,50835495
42301087,263292498
30026729,263292498
20765959,263292498
140925207,263292498
128242818,21982720
24514018,263292498
17843533,263292498
13653812,263292498
46625492,263292498
18069824,263292498
17221189,263292498
118326663,21982720
106423037,263292498
91469533,21982720
83478370,16051808
89507141,6480682
59865242,21982720
53130511,21982720
180201492,21982720
14428800,21982720
71099570,21982720
45083019,21982720
782310,22679419
16715096,22679419
16526462,22679419
174741544,22679419
5947722,20624600
14168488,20624600
14130054,22679419
18501214,22679419
5773532,20624600
6579,60991516
20800328,60991516
90941969,263292498
150423176,1956601
19886160,263292498
3181211,1956601
10191,1956601
40912473,60991516
27087844,22863638
9014362,1956601
8912232,1956601
15833728,64939829
16365707,64939829
271044958,64939829
17533559,64939829
24604813,64939829
13862172,64939829
18027124,64939829
27606372,64939829
126030998,64939829
117855962,152309350
64939829,64939829
213685111,64939829
17124895,64939829
199992378,64939829
116268213,64939829
21842705,858051
19742740,14427350
14366992,20609518
93957809,858051
36953510,815587
96815716,20609518
97053765,20609518
16654276,20609518
124168590,145573135
76091295,17781802
26596693,17781802
126061182,17781802
15923496,17781802
17781802,17781802
161698693,17781802
99602112,14630490
159585647,14630490
18938083,14630490
14454749,14630490
50799521,14630490
17343541,14630490
16509293,14630490
164370218,14630490
7619532,14630490
14485957,14630490
17654287,14630490
320314543,14630490
14447453,14630490
28424537,14630490
518253104,14630490
21056214,74903868
422225793,14630490
280664424,484187727
12376842,14630490
45797521,14630490
227866051,14630490
35428868,14630490
14717791,14630490
224063456,14630490
46821835,14630490
37759047,858051
22958682,16184358
15896625,59557446
15329102,59557446
47707475,59557446
13783982,59557446
266187076,59557446
103896200,59557446
40320565,59557446
2467791,59557446
158426909,263292498
340441440,59557446
15731368,59557446
37044152,59557446
16849405,14521617
18496986,18496986
15842852,14521617
15403485,14521617
45753733,169915131
20076812,14521617
15534425,14521617
14529584,18496986
15430305,14521617
26836092,14045302
15938627,17637553
18343056,14045302
17637503,17637553
20950137,29552069
14446422,17637553
9500942,14045302
16327359,14045302
707123,14045302
272595921,14045302
7534242,14544190
16910946,14544190
14736912,14544190
16616494,14544190
12652382,14544190
62336571,14544190
19343218,14544190
13027572,14544190
39445335,14544190
204115202,14544190
14240103,14544190
53870594,14544190
16518860,14544190
14254504,14544190
19119804,14544190
12584302,103865085
104469678,14544190
17461932,14544190
15005596,14544190
15783124,19663483
436187252,14654965
107,6480682
14927205,14596164
15382307,19663483
18845200,19663483
341315592,14596164
15226655,14596164
43934136,39097715
454340464,26961048
59525600,92352911
134382715,14596164
40863897,6480682
15415876,14596164
343106471,14596164
23834956,14596164
3820911,14521617
15259001,14134204
14521617,14521617
39669896,14521617
37916113,14521617
216865677,14521617
278091663,14521617
15200257,222151755
141209312,81888262
53486730,14521617
53144495,81888262
87613162,81888262
72445681,81888262
33653060,5885472
40296125,270449528
22593902,53144495
100603056,53144495
80228089,270449528
20197134,270449528
47306483,103865085
11232892,103865085
11348722,103865085
74291526,103865085
46501465,103865085
19413141,103865085
302784387,103865085
10408632,103865085
116578836,103865085
22458328,14596164
45579122,14596164
316444900,14134204
21904217,34676063
18086960,34676063
26265033,34676063
31943671,34676063
58896265,34676063
17388955,34676063
21232605,61083773
389621027,34676063
15414807,858051
5520332,858051
14761795,858051
774280,193563775
20893002,15349708
171112947,103865085
23833837,103865085
23117133,103865085
37940492,16650023
15181199,16650023
343440441,103865085
46388633,16650023
25083946,60919433
654163,193563775
1753061,193563775
35537333,193563775
14517371,14305907
257,6480682
72023,60919433
19384641,193563775
14059864,60919433
84357304,193563775
140925807,14305907
31493096,14305907
19052363,174816561
142875215,174816561
151965528,174816561
41859867,174816561
193356501,41384205
201808677,174816561
399753177,174816561
46941766,174816561
219084902,174816561
440983667,174816561
44231720,333138240
65471128,174816561
45122325,174816561
146575527,174816561
42173034,174816561
40696986,174816561
117819457,174816561
39938620,174816561
237439893,174816561
130987678,174816561
46568504,174816561
509841882,174816561
281707984,174816561
15242925,174816561
21624402,14521617
45922275,14521617
104460217,14521617
10535282,14521617
29574500,14521617
20660609,858051
105508689,14521617
72648124,14521617
20216084,14521617
14327577,9215692
15822053,14521617
95540611,14521617
82301437,14521617
14386518,14521617
16710697,858051
77128068,14521617
13261222,14521617
17476448,14521617
94425545,23989980
14235180,33663376
17233800,14893314
14706902,19673442
67418441,23989980
111739537,23989980
175576528,14893314
24292590,23989980
17967491,6480682
14861784,33663376
67074655,23989980
83333300,20609518
47413339,6480682
23804040,23989980
22711126,14893314
202715921,33663376
15578992,22679419
4921861,17939204
76139654,22679419
112557588,14654965
30500349,22679419
111116727,14654965
14377213,22679419
115717640,22679419
25586237,22679419
14446419,22679419
235264884,22679419
33475985,22679419
107556834,6480682
154239165,22679419
30536849,6480682
182469709,22679419
93006320,115637846
19039488,103865085
990711,31020824
36183,15770873
710563,15770873
11775382,15770873
14219488,15770873
611823,15770873
317358163,15770873
714383,15770873
17679043,15770873
93136625,19156233
16172031,15770873
8011702,15770873
19156233,39097715
2857831,14045302
87425562,15770873
15549168,14045302
190913931,191046601
85616209,6480682
14150874,22048152
386640755,21702539
19167293,21702539
169495645,21702539
231490540,21702539
26813101,21702539
203226736,21702539
21373560,21702539
40711814,21702539
41374504,21702539
155709334,21702539
31464562,21702539
14445574,21702539
17486677,21702539
203070845,21702539
16107006,21702539
31332696,21702539
292929561,21702539
205392468,21702539
274160433,21702539
18767649,21702539
219073535,21702539
171168170,21702539
390689930,21702539
40507384,21702539
132585908,21702539
97739866,21702539
44616313,21702539
61588416,21702539
16657699,21702539
24920395,21702539
96569103,21702539
16808617,21702539
24694071,21702539
17211663,150402542
176165355,16464746
22941372,6480682
160539584,150402542
170517053,16464746
91441874,6480682
164222343,21982720
238300330,150402542
34173635,270449528
402466097,26176694
32774989,200713206
346869279,26176694
3221971,16464746
14911539,14654965
30267128,26176694
17448921,26176694
299966559,26176694
30917089,6480682
255644127,6480682
184910040,270449528
436411543,26176694
355602073,26176694
19432203,60818204
17929376,60818204
18725854,16808995
122449702,60818204
15843910,270449528
28174342,60818204
18175171,60818204
18186143,60818204
28878624,18228178
188888535,18228178
84358319,18228178
14185814,18228178
305691428,18228178
47665691,18228178
396137874,18228178
23999515,18228178
88066441,18228178
18907438,18228178
14838508,18228178
96463898,18228178
138216079,18228178
36124348,18228178
22842589,18228178
18983600,18228178
23964682,18228178
29491855,18228178
151508346,20437286
131256513,20437286
51073322,18228178
16018516,18228178
2992751,18228178
17744403,6480682
13017662,22679419
15410099,380795101
14140971,20624600
296897133,22679419
17004492,43929488
12512092,19509652
18207202,43929488
523927310,270449528
134246842,270449528
344473030,270449528
378144630,270449528
232818548,270449528
58555059,270449528
271110982,270449528
196680777,270449528
131029775,270449528
179965984,270449528
58119668,270449528
138884497,270449528
164379039,270449528
159944448,270449528
272881784,270449528
190807988,270449528
104526637,270449528
56423330,270449528
26649958,14217624
94010543,14217624
8986642,15243915
91041693,14217624
17566528,19151353
135020274,14217624
17107836,14217624
43211678,14217624
62453394,19151353
48100887,16027638
24481646,18220175
478078032,380795101
26714057,380795101
55372257,380795101
15494342,22679419
33868543,74903868
295,858051
14885549,858051
12089102,858051
18204778,858051
18267597,858051
18812949,858051
4791,858051
422,858051
13029,858051
18645812,858051
5471,858051
111743,858051
14384982,858051
10638782,858051
1702731,858051
17854366,858051
7471152,858051
18949452,19526770
15145038,858051
11456882,858051
86390214,858051
204446054,333138240
186840312,333138240
279977288,333138240
162816854,333138240
21219827,21219827
45593345,14654965
349578832,14654965
45611890,112908865
115832440,112908865
20019469,14654965
158373627,112908865
179204910,50890438
16371289,17146677
180374094,112908865
119239965,17146677
84353161,17146677
33649006,19526770
370893495,17146677
36375662,59236263
10225972,103865085
19199615,103865085
8550312,103865085
19067962,103865085
14321670,103865085
45606988,103865085
18483888,103865085
12111812,103865085
13492942,103865085
14191801,103865085
16565399,103865085
14134265,103865085
14975722,103865085
81909428,6480682
101614739,6480682
40286484,6480682
23280230,23280230
21348554,181828750
18662965,297035039
1472021,22863638
17300205,15456177
37156851,181828750
15758814,23280230
50498805,263292498
114868049,6480682
235636925,81888262
55416170,181828750
154280902,14134204
99880101,6480682
334397688,55507069
50392516,27489148
229648304,30283686
28348384,27489148
15679119,284715436
120238215,14134204
30283686,14134204
12137412,284715436
1779201,765
15620292,284715436
20333591,14134204
344916112,27489148
8845902,27489148
56352243,284715436
243492302,55507069
19087782,177345928
277163356,27489148
27743318,123004655
82424936,22679419
36773273,123004655
18819691,123004655
28534429,123004655
561078981,123004655
26174957,123004655
229064949,325203020
180426950,325203020
26514642,325203020
20174197,325203020
27620472,325203020
90743606,325203020
15782604,325203020
20288524,325203020
264167111,325203020
23982071,325203020
14586604,325203020
17241426,325203020
97722678,325203020
76059222,325203020
61335115,325203020
132539191,325203020
64840773,325203020
43221201,325203020
25549048,325203020
248743503,325203020
17106313,325203020
29841900,22679419
143896805,22679419
20564827,22679419
10115042,26961048
35733687,6480682
18173725,74903868
16104418,74903868
16284144,8033482
1405071,74903868
23713482,74903868
28056344,74903868
14358362,22679419
25100640,858051
16158496,74903868
193636869,14654965
16176755,9523892
33789860,9523892
24021805,9523892
524776102,9523892
383362636,2039761
40809150,2039761
64769411,2039761
267187200,2324551
205314193,2039761
318487295,2039761
476762940,2324551
73704386,181828750
194397899,284715436
275893797,20609518
51564922,284715436
14986811,181828750
10241,765
199141219,181828750
43234348,181828750
19617650,181828750
57999897,27854194
28159793,181828750
27968064,284715436
161799255,181828750
31637577,181828750
17312953,6480682
16298462,20609518
19434894,20609518
14050270,181828750
794806,181828750
162665651,181828750
407387443,103865085
7966682,223247584
14610391,223247584
15766371,223247584
11907412,223247584
20319646,22679419
18484733,223247584
21575193,223247584
17495434,223247584
13529042,223247584
15488254,22679419
247554276,223247584
13275962,14654965
15190930,223247584
21224587,26961048
184907407,54298937
32635012,59236263
33567986,6480682
286226408,18730188
21112249,18730188
28074588,6480682
71023061,18730188
30282591,18730188
22048935,6480682
90897209,18730188
394254612,6480682
314662792,18730188
11272122,20624600
284353592,20624600
38040195,20624600
8453452,17131649
21534164,103865085
21909890,17131649
4103571,17131649
15108101,103865085
20536171,17131649
14718555,17131649
18815604,17131649
29441043,17131649
15859039,17131649
137454693,20437286
15378805,17131649
15358350,17131649
21778016,17131649
59585723,17131649
14154998,17131649
19052248,17131649
20189070,17131649
