node_id,community_id
360914929,163238842
45711347,113196940
376787654,119417822
536055924,223928153
20482944,16323833
23404483,15805171
80102969,76091017
39450547,15717356
150206462,20262965
219220198,117541123
53488710,19458216
18345986,35715105
245728691,18105493
119234519,35206553
22477940,773003
184245091,163238842
221840419,88109378
348071871,111164068
104540083,16143542
39245500,87612216
16167593,88109378
256474569,183095785
20319427,816653
87415339,149994738
93964936,58265881
5844902,720843
130360992,256345926
14187249,161554085
17457100,114864985
24573827,471287735
43380046,14179545
273737280,19793454
126536128,7082092
95260092,199545828
132766651,77900389
12539,6347872
18799041,88109378
36513246,322985504
163268798,17897744
148731444,24443764
128206482,5110861
25125978,111045742
65413400,23978861
41519517,5516372
80837233,18917281
17837652,50259455
207251153,16616061
73571504,26568085
17476192,90982638
49075375,152490004
58341522,18666844
173480756,16323833
459424768,15777776
31353077,7861622
16135160,15329577
268802600,202353807
19895489,87771546
21418368,16250230
57026276,196341171
259022131,14813088
13628652,3840
196490986,3840
396193154,493102437
20014300,18666844
16810393,5761942
12580532,21316821
143356688,111164068
163622256,163238842
65715731,18483115
24947030,208493293
24272129,12860612
193503847,163238842
342229999,88109378
437520768,104989762
72937903,17220934
23506724,31153819
19091342,15861746
14357338,3840
23137012,29993931
82730256,16323833
27477243,36659758
3233921,10241
6608332,14179545
43083,14120151
111749042,31455711
164596794,3840
151965528,251983364
53751973,31153819
456686099,194008976
64021408,111164068
30090568,1563671
41009199,15861746
313447185,3840
6351572,15329577
19187671,20543416
34534461,414569910
28672115,29993931
14662955,236827933
45872965,16323833
188011291,3840
19441684,20262965
191647086,155403330
116559622,15456235
33453315,31455711
52559990,330683316
44521590,16323833
299966559,198662359
38361482,16356344
98768914,49064943
285713629,88109378
149963452,14595502
104460217,3840
180717062,311704980
36026085,14179545
19455368,150774780
228555074,198662359
140203850,27972426
271123223,16672510
116594327,16734718
148850220,3840
147130624,88109378
16537989,16421962
18781641,80400072
406583551,163238842
85833663,7082092
14372533,21966989
12329,897
20964142,58265881
89781217,20262965
15985955,27884585
41272427,16323833
14543034,52827556
9023612,192317047
425512965,170451817
16572223,7082092
65677397,217160945
53452510,155989324
19462494,906191
79177959,26568085
132672405,12860612
74300657,9103242
483013736,35206553
23453765,816653
46854930,5110861
88115139,149972576
47489753,14179545
245546132,7384432
15083792,199545828
221104583,162269614
29443026,816653
13214192,239834955
193560593,23478246
377595978,816653
134171620,156652502
33535466,36913587
14729317,82433
38688111,27884585
68546362,35206553
2681461,35432988
1586501,3840
3779381,5110861
131565495,16323833
296069547,88109378
23555611,7384432
27136199,26568085
340402493,16143542
419753021,183095785
22554784,88109378
284261833,18479513
79033767,8405632
14721354,7861622
294948034,198662359
15725851,3840
22116127,16323833
160716810,111164068
359085651,183095785
21608228,14179545
123835277,206101355
27929446,53221356
18087850,15642031
350508155,7384432
3228691,14528221
79387600,14755105
58506786,17403755
25265445,225079658
17331589,15402475
21409208,248506063
28310481,28597237
41557611,906191
14244247,16739711
14775707,8864902
9479492,85928734
19362297,90982638
268901752,163238842
15782604,5401942
37186916,69677863
13490452,16356344
28642084,5516372
24044348,24044348
93368354,56280411
14824385,10241
30164215,15130854
45460579,14372763
207936757,243370113
111117187,17897744
12518592,12860612
668243,897
10456772,14306843
130104942,35715105
14765191,67444229
21599112,15957907
7158352,16476088
36008145,816653
18158817,17823630
38339409,14224219
69031877,15612015
67556710,58265881
156652502,156652502
28914186,1925661
101501193,20583098
61436635,5516372
171203091,7384432
232350989,152490004
51303,14120151
71862367,7082092
17578749,16250230
14681621,27884585
1764571,17133445
16666847,3840
17069993,14120151
25175174,14677919
17773366,17217414
38752792,651273
5699,3840
143723226,20447992
608043,14129623
84121240,451905071
38453175,111045742
33970665,41970816
18332578,786764
29979980,192317047
13842232,11977972
61585767,18396825
57422981,7384432
40521832,53221356
386550222,24400628
112553229,3840
185600255,17943827
218640513,124563980
23273409,16667262
14267393,14251225
62686586,28452658
14995801,69671781
68549971,114864985
45175547,88109378
14860638,88130368
11069462,16739711
11415842,49465463
157818542,44055873
19536422,27618085
17675198,119417822
38081501,221185711
287941702,493102437
17365695,17866209
87407293,21883149
146750093,130012095
99544439,17627996
14889178,1699881
29626939,3840
14346923,15420011
7803462,7805942
28349755,412582295
14141666,24297586
119540526,7861622
431199454,217160945
9981522,17137927
770729,3840
18006705,88109378
23152989,10241
147902011,199545828
22230044,26051404
23497263,214618570
16597818,21446951
140893518,17897744
22283850,16672510
86760290,124333225
3614821,22903583
114893826,412582295
40141315,12860612
21170010,19538986
34993020,19538986
26527783,816653
19992063,14179545
16968632,42661068
86300007,18105493
19699682,3840
258847118,5110861
40466541,5516372
376629559,348278208
53253,3840
315865471,163238842
18935349,194008976
426968933,9103242
54730258,773003
123281817,35206553
26917507,210887504
72808977,32358893
121805632,17943827
375452640,35206553
565162974,163238842
175947373,14471133
136884121,26568085
19760658,14051156
18784462,93329426
433691110,450885342
70410834,111164068
15627347,3840
21659808,12860612
17536257,16356344
14188793,3840
19728966,15861746
15111448,3094911
245490751,112911033
351714686,163838883
15204392,493102437
259965997,46831674
92985689,90982638
21744518,29993931
13973762,131289713
451205801,117541123
68498073,76091017
301085060,450885342
104838049,34041607
49865907,16667262
11340982,3840
431816178,163238842
14519041,35715105
52775514,35715105
20287710,363426409
127769000,17943827
274647568,97244635
89889702,50923208
245208137,35715105
214928563,14179545
63131241,106910367
68838777,163238842
103145446,14677919
252750461,56280411
5848302,126736457
246214419,7082092
19348730,14755105
55351232,170948145
241182587,17508106
15801763,3840
170174151,170948145
42764559,182083035
23633181,1563671
233769972,246493616
10476462,3840
287555494,5110861
63189694,30008760
23024305,14120151
14119916,221185711
20797196,29993931
27663355,18917281
26110698,19894159
303003865,339155639
377601571,248506063
7471152,3840
26430081,14827526
506121795,112911033
21178944,16323833
494210762,14145493
14147708,82433
15780631,68571415
33160583,18479513
144330019,163238842
133293426,263420771
527938842,38108292
30918702,60727070
22934558,6347872
39560403,16323833
459497507,19538986
14338572,7082092
56723,16726878
131299403,493102437
15150828,3840
80088141,24400628
15234407,5110861
21639982,56280411
514565830,416963802
150197363,150197363
35632386,47499606
291326610,450885342
14811732,20543416
30836874,4387041
312113507,61343464
19530289,6347872
6839652,16313592
200969056,16186743
33050731,14145493
89042383,163238842
22999841,60961634
9398972,201223694
177332689,177332689
16657011,16727535
28739265,88109378
186470618,14363353
20115397,2367911
871411,33854532
6970282,18859933
695463,14051156
82162300,14120151
25775279,11977972
149405237,28597237
35472060,14179545
22488637,14283545
17206070,14224219
14360451,7805942
67078807,79879425
274084032,330683316
16334139,16313592
22138182,113688646
169007549,21742987
151753441,5110861
41121600,77002320
18060163,24400628
24413452,1925661
78348236,26568085
23275868,15456235
44122000,41970816
23003843,5768632
217237842,7861622
140185547,28597237
17248121,17897744
136422770,384685037
45887221,18449036
255095605,248506063
240473191,163238842
19816047,149103331
20832742,16356344
21731779,112402739
96184837,19148708
197715531,816653
428500654,22076624
28253718,130012095
55309280,41970816
158079951,35206553
20543416,35715105
82157642,223928153
67478331,123071061
169685420,23978861
14822578,37177143
239709508,15329577
98966054,3840
14773982,12251322
24800122,29216764
15199296,9893782
5433232,3840
36702477,17912337
129128685,17943827
16745243,16323833
344473030,493102437
1216291,33500958
355019210,286328448
283762107,56280411
14783047,88109378
15059471,52883238
42703075,85928734
22614266,16132791
7832982,14217624
16514920,123071061
7098702,24400628
22941233,156652502
43946974,197899215
80585215,3840
23433022,15420011
300489295,209075830
386677416,39819487
14893314,14893314
18666846,35206553
15419796,14179545
69468651,6519522
15222083,14179545
90527164,30574546
14716342,191140196
32097840,7384432
368101474,7384432
765694,49465463
14555555,7384432
34929840,31013848
41244121,88109378
15941338,26051404
213089141,15962096
133921907,56280411
19012094,41970816
8914942,1563671
26575113,13274152
47369025,52827556
27989078,24838521
62290655,348278208
16116288,49064943
14228488,3840
191579067,88109378
94825622,15661871
14721539,14555534
80846545,12860612
16662370,414569910
38536306,3840
178920534,93329426
98166816,15962096
195475105,163238842
516796074,14218296
16883744,16883744
61141360,5110861
17972364,59676554
54331626,17104005
101586128,11977972
14550962,651273
362652329,15717356
179041200,7384432
18407019,7861622
2366121,897
114005836,54782786
517130895,377186587
7481082,816653
39816347,18244244
22693053,88109378
55851119,18479513
69945997,23990894
20610232,17897744
39538010,111164068
82195937,19287334
17274055,3840
21341094,3840
57022252,163238842
2870951,7082092
16442419,18859933
47657016,22832029
483607657,260170944
8156402,88109378
4582231,15133767
91186237,24907197
172834226,17882897
122539557,82433
22729358,26374419
873131,15402475
14463494,22851036
303994581,15456235
20808128,5110861
466040120,493102437
15223433,18244244
14103291,155688134
77050501,163238842
23373674,1472021
88209311,160989528
55096979,816653
92899083,156652502
13130412,16739711
113245908,340601420
191963099,163238842
15154217,5516372
204441039,16132791
76428100,2576401
39479178,175181938
48115739,256345926
16729309,9893782
14217830,12860612
198913147,3840
299803634,7082092
29567331,816653
16581819,816653
554402185,311704980
57386237,163238842
99972077,51237260
288351979,3840
19380600,7082092
23113365,348278208
126692913,183095785
15574166,58903937
167105896,271551404
89969244,15861746
104564514,50259455
15900856,35432988
1774501,82433
309146144,3840
327191403,111164068
92921618,93329426
33958538,10924902
9245812,85928734
143648029,16734718
111942285,149291303
780457,19793454
16264063,243370113
58956837,44193344
518476692,18762783
243354711,17878976
38701335,170451817
149736171,14755105
249716607,150774780
15691808,177470611
19313250,15612015
18946688,214618570
199545828,199545828
44682842,493102437
9625592,46170816
223648848,117541123
42856821,17104005
29306373,18690700
462156189,493102437
15666138,26568085
18975861,161554085
218979156,183206939
319437091,348278208
21950910,17217414
19148708,19148708
260838655,114359122
85388628,88109378
329567613,493102437
14285975,15717356
19164186,126013958
27874544,21363077
17926625,24036264
18941809,88109378
104107967,69677863
109114750,18244244
418470276,111164068
25258895,10886182
19603370,117541123
63147391,17897744
324531422,14365883
114801712,14365883
68940800,111164068
205135609,52084634
6486602,816653
39402570,117541123
317652921,348278208
48780454,19458216
59446633,219365298
25303115,31455711
81157001,16734718
18668618,16323833
7052972,14120151
133413924,88109378
56812711,377186587
54885400,76091017
16740333,30257869
91408299,16734718
265717521,16734718
47652137,16186743
16463326,16739711
291403100,23478246
17145906,16323833
483247985,5110861
131300402,26051404
498549038,363426409
7445102,17943827
26532388,88109378
15205798,816653
184815286,26374419
143194034,183095785
27344559,26604704
19501656,175529494
254123924,223928153
443878173,223928153
258382950,53221356
363238963,208493293
362378990,183095785
7878102,30257869
496669711,17387561
114627216,7082092
14222947,263420771
113788737,14372763
16143542,16143542
89062646,5110861
27465230,18496986
58737587,23978861
115361739,18143445
47223933,7384432
76156485,14145493
84845513,117541123
62635884,14179545
325914610,221185711
259315132,18483115
184846703,14687073
18890179,12069912
352937448,135605269
107917068,15717356
38798496,17943827
80847453,88109378
19412366,14677919
17373389,651273
486045467,20262965
7712452,16739711
110031693,340601420
33520863,17104005
15116934,3840
59521437,15612015
385770615,64285972
63204637,124077669
173852432,150197363
277344342,56280411
38788447,200270317
30861995,68845466
20162957,133704697
168942904,87612216
14696577,3840
177374415,93329426
123319214,8864902
18517910,85259796
31569479,60727070
19886347,17813135
