id,degree
16672159,328
167939376,328
3471,328
16031927,328
7875762,328
458845777,328
163238842,328
232706326,328
90072587,328
397633666,328
300007014,328
15874998,328
45564482,328
301297627,328
18068719,328
29216764,328
122207745,328
14514804,328
15398974,328
22812734,328
21339114,328
8255122,328
282447785,328
145306362,328
14550962,326
286481552,326
19049747,326
84421229,326
23843220,326
324649672,326
1937751,326
18791763,326
64149107,326
93906304,326
215180009,326
19242665,326
16588095,326
271901957,326
147973743,326
35233873,326
284745621,326
20561154,326
38682272,326
33511585,326
33051095,326
14834340,326
114832528,326
97690357,326
61183568,326
193553877,326
33960482,324
14688086,324
19525652,324
212642904,324
305128545,324
5131231,324
7065942,324
19102458,324
16334824,324
193503847,324
324544865,324
300418156,324
30043495,324
17219108,324
178874748,324
19784831,324
25953115,324
14808009,324
367310802,324
2426,324
131333738,324
88147704,324
257483238,324
20737911,324
344966590,324
11461102,324
16305227,324
15410758,324
8637672,324
18886119,324
13894102,324
464435768,324
108352527,322
184986169,322
51564922,322
30031265,322
157406727,322
15215771,322
25126502,322
114873228,322
24190981,322
228605446,322
399527237,322
34739121,322
204115190,322
19213083,322
18176640,322
293802222,322
19383317,322
9413072,322
23962323,322
14869988,322
16815619,322
554003471,322
110896395,322
15006743,322
11740902,322
301282103,322
91408302,322
137156454,322
187144700,322
331901352,322
20870216,322
192692732,322
257236842,320
39547783,320
25569713,320
104288093,320
17241895,320
22843068,320
395873820,320
34442404,320
130617778,320
19534873,320
18734884,320
127178017,320
21792170,320
292608038,320
236840136,320
78408666,320
15368404,320
44873497,320
134627129,320
43333520,320
17143528,320
121570037,320
523832656,320
39322973,320
14120253,320
205017448,320
287906361,320
272521291,320
15454228,318
44257374,318
11106152,318
14999606,318
45509346,318
21576334,318
434433610,318
15220205,318
18559380,318
17137927,318
297801196,318
179644633,318
17897744,318
26091472,318
270673659,318
14555534,318
310087940,318
272124345,318
14893314,318
14377838,318
19416833,318
307821954,318
17561785,318
41441873,318
169203819,318
234082615,318
301726492,318
184910040,316
267342549,316
188102842,316
169925750,316
14085070,316
636923,316
156588288,316
399651919,316
66136244,316
309096216,316
157060348,316
38526545,316
6477852,316
248807431,316
15690382,316
254457417,316
121569946,316
232006900,316
14750463,316
143661263,316
83456774,316
623623,316
44874400,316
21982720,316
21363077,316
9549022,316
43292851,316
388622544,316
22106463,316
38712496,316
19554706,316
29756339,316
18020120,314
21843378,314
146059141,314
298582473,314
173116059,314
11696732,314
21848018,314
311053794,314
279835462,314
246297626,314
18788502,314
274245547,314
6688272,314
27118077,314
187371384,314
66791268,314
35166642,314
35773039,314
21755787,314
18121777,314
14569869,314
31957731,314
252185621,314
58025433,314
61819832,314
15864197,314
267383914,314
15880163,314
321096972,314
250900294,314
57084769,312
5773532,312
31545838,312
39509025,312
362286999,312
24362769,312
86775971,312
104155395,312
17019535,312
196400161,312
25520396,312
21769593,312
536893070,312
16895140,312
15057943,312
170702519,312
466311355,312
5905672,312
96446770,312
18072400,312
160008685,312
11107172,312
285654273,312
227454804,312
132543607,312
20836794,312
42950930,310
197331005,310
92623,310
18767699,310
16027546,310
73975665,310
18863815,310
1652541,310
34416153,310
19458216,310
78941245,310
19622462,310
8471852,310
512620911,310
89288695,310
59676554,310
287864860,310
356190582,310
419004209,310
66185823,310
93944893,310
14203936,310
52832085,310
66235505,310
15180686,310
28165335,310
18438362,310
235221017,310
37723441,310
207936757,308
328590469,308
370352650,308
143172151,308
14434063,308
30456447,308
42379291,308
494852324,308
38542252,308
242013901,308
119121697,308
14614122,308
25680767,308
12730882,308
14179545,308
39860984,308
15727419,308
9641832,308
37591459,308
325116715,308
188369646,308
28917111,308
189253902,308
113696592,308
34178980,308
14791232,308
111045742,308
67819221,308
16102815,308
9463382,308
11661,308
357866811,308
149027072,308
119770620,308
16193542,306
16689224,306
37061660,306
124424508,306
90995027,306
1769551,306
38703025,306
165511377,306
170167167,306
21879024,306
19006707,306
15474878,306
7718462,306
199726254,306
23996836,306
15682352,306
124443269,306
386064033,306
33617320,306
393242944,306
11202942,306
18812572,306
235513913,306
149680650,306
89487030,306
11364932,306
30345417,306
299442187,306
46319532,306
293850289,306
14045302,306
379644023,306
14327149,304
18716004,304
33080180,304
50557241,304
19668026,304
15576928,304
14191254,304
48436259,304
437804658,304
300465643,304
238308325,304
178804881,304
19063323,304
35406821,304
22596969,304
15169196,304
257795306,304
21091877,304
17568500,304
18169053,304
2806761,304
22408167,304
221123246,304
80688804,304
28048857,304
14332288,304
25984418,304
19674502,304
19311729,304
117394273,304
14940354,304
14804903,304
395472453,304
32387419,304
15062727,304
7125992,304
384388981,302
81704742,302
33464639,302
30026729,302
117671022,302
232561503,302
8904302,302
21425125,302
222868205,302
170002596,302
15857157,302
18396537,302
14483812,302
34407494,302
24036831,302
18715225,302
349872060,302
16234125,302
151269051,302
30211023,302
34270080,302
223545537,302
14587578,302
168220987,302
190138306,302
15195755,302
72482827,302
196328860,302
263458488,302
19661710,302
16789978,302
72816639,302
9524062,302
130536405,302
2029971,302
300385517,302
151060603,302
14740219,300
174940279,300
30007505,300
37444945,300
23039989,300
43540843,300
93714983,300
23057107,300
160053476,300
43393512,300
275937498,300
203261300,300
16264006,300
354375115,300
355580935,300
48621884,300
6385432,300
8775672,300
10099582,300
129279693,300
14870178,300
177292365,300
64674727,300
10206162,300
6794502,300
350322420,300
65185224,300
66905823,300
103652294,300
18483115,300
352721194,298
661403,298
11272122,298
356963,298
45862693,298
789071,298
19370213,298
14237001,298
202018174,298
320995385,298
147665130,298
345475302,298
14345566,298
25448800,298
14276679,298
301529877,298
18744957,298
253751053,298
17020962,298
66713854,298
1081,298
11222,296
21888696,296
21414413,296
814304,296
21783950,296
554402185,296
59359628,296
337886919,296
14650791,296
259476534,296
297042642,296
17002185,296
3296721,296
7753922,296
18194219,296
19923638,296
21554226,296
8596922,296
35680393,296
26322751,296
21186125,296
78433570,296
122381821,296
4197051,296
4075231,296
315268102,296
84672379,296
13783772,296
189251629,296
353767514,296
11997592,296
20630542,296
196429355,296
10781842,296
16848203,296
235973086,296
145910123,296
397322647,296
55010030,294
14445574,294
335006084,294
25110374,294
18023140,294
16292537,294
27311044,294
8501792,294
23967802,294
18122642,294
14538254,294
153538346,294
355743081,294
18736652,294
52902163,294
15373824,294
264093459,294
17702627,294
14628409,294
23452335,294
324061899,294
301869137,294
68257605,294
19789046,294
154544941,294
302191488,294
16446837,294
27970832,294
46241569,294
30678185,294
616843,294
965091,294
71640497,294
82017157,294
11388132,294
146350964,292
327102622,292
14946893,292
20379995,292
172542995,292
242073660,292
37601193,292
182033179,292
19655985,292
336116660,292
15294801,292
222353841,292
31797181,292
16729508,292
15865878,292
270231980,292
108558650,292
14950586,292
36204399,292
141664648,292
29782295,292
197577781,292
114885421,292
90942642,292
20649962,292
309822643,292
41384205,292
8033482,292
124444856,292
441252694,292
274151347,290
16971994,290
30283686,290
14331688,290
229741646,290
15532765,290
16278375,290
64926647,290
93659369,290
271188987,290
19029137,290
6708952,290
276575319,290
16708690,290
143381041,290
18701960,290
19380307,290
64269721,290
312217057,290
262802533,290
104482820,290
2148071,290
26568085,290
267090165,290
94881967,290
23487429,290
14118444,290
148204565,290
147558951,290
18676177,290
18776942,290
455060666,290
295355360,290
20177423,290
15934926,290
9103242,290
14784831,290
12570812,288
304411861,288
14521330,288
38435868,288
14090859,288
771619,288
1688461,288
128626186,288
112784664,288
35293,288
7123452,288
143169862,288
191280595,288
338305835,288
14197132,288
19362299,288
86852135,288
11178902,288
69181624,288
341566421,288
39234189,288
823129,288
128956175,288
815994,288
14193189,288
15249171,288
17316885,288
18846990,288
4641021,288
146967448,288
309012614,288
176872879,286
20065440,286
183672041,286
15013234,286
117349852,286
203780116,286
371087884,286
61583213,286
294854135,286
314912550,286
18849368,286
14154272,286
36985920,286
37992666,286
28471924,286
21295636,286
20075644,286
213796133,286
46450482,286
207423144,286
42501345,286
25964256,286
18949386,286
95164862,286
16591188,286
16831715,286
14089195,286
1501471,286
336847617,286
47673661,286
91041719,286
278340082,286
14515313,286
23841406,286
15582769,286
155763316,286
30824363,286
71876190,286
18929680,286
14289945,286
18058609,286
142157505,286
19738805,284
14335262,284
274823472,284
7098022,284
18697941,284
197602850,284
18720204,284
185306056,284
291378807,284
7159422,284
221731648,284
41304837,284
24563459,284
60608455,284
15249156,284
414334713,284
15759202,284
2520921,284
20603058,284
386232168,284
37532342,284
49644939,284
621573,284
225411266,284
14389031,284
20608910,284
14413908,284
64624131,284
52066462,284
151505240,284
17998609,284
4282171,284
207190024,284
360094552,284
407769660,284
102608859,284
249829509,284
370958925,284
11845912,282
288118470,282
246453983,282
119829799,282
322687731,282
20668891,282
171536167,282
3779381,282
20978103,282
52135300,282
38407271,282
41713,282
5704082,282
5548212,282
96869096,282
107845146,282
13334762,282
25787929,282
25249814,282
154639081,282
9856232,282
307445751,282
44935627,282
258203336,282
3554721,282
23216821,282
36483794,282
395559648,282
273452154,282
158116443,282
179138862,282
36224771,282
115444551,282
350578795,282
205720784,282
16876667,280
112557588,280
236216311,280
18470775,280
14935647,280
15526617,280
268425888,280
377662213,280
80130901,280
38318973,280
76027335,280
17677636,280
37878753,280
236025357,280
16892481,280
12101862,280
14287409,280
21134190,280
30371903,280
17674486,280
325084625,280
186212304,280
23045297,280
666073,280
90880254,280
14955344,280
317967511,280
42869411,280
66215789,280
23179472,280
16824850,280
20161019,280
196667709,280
14115587,280
784304,280
400505785,280
25755158,280
30140392,280
25421732,278
16630098,278
95161315,278
374007416,278
15097618,278
170113817,278
15070224,278
96843721,278
16190898,278
110760237,278
19519349,278
287941702,278
351641666,278
248108296,278
27167977,278
82726142,278
348851602,278
190643482,278
10545,278
17017636,278
15743570,278
49105052,278
107701687,278
271753649,278
19332267,278
43001357,278
37977732,278
15343773,278
63273064,278
34163,278
14964767,278
808627,278
116503700,278
62290422,278
20745130,278
107882881,278
105310392,276
29344169,276
14783304,276
8005202,276
248044499,276
15741636,276
14521617,276
137046366,276
241159821,276
26256596,276
11361262,276
30704824,276
77059348,276
91637390,276
17434613,276
16252002,276
11167502,276
146071420,276
149657313,276
87771546,276
20958456,276
55656369,276
15513604,276
263514193,276
40713842,276
14982625,276
70202449,276
259176717,276
31312972,276
15130614,276
25534991,276
34554134,276
165730790,276
8768832,276
50275056,276
16051471,276
190572817,276
14497313,276
20713061,276
22587536,276
15933910,274
6076432,274
111047033,274
15119691,274
14134204,274
9887162,274
639643,274
16153317,274
235763045,274
135268094,274
30447805,274
206004138,274
29844579,274
356614726,274
28543386,274
11628,274
409486555,274
3721461,274
136817960,274
21181059,274
367944032,274
28202547,274
17469289,274
45134201,274
18378446,274
13504092,274
20888597,274
72665816,274
342362815,274
146556805,274
21611239,274
18653813,274
143232050,274
126391227,274
19104727,274
9026642,274
15775181,274
16878507,274
298376225,274
25179560,274
143244854,274
18445879,274
19592306,274
15774118,274
267072118,274
204980873,272
16089734,272
215343979,272
18725854,272
147583730,272
14326533,272
16037595,272
30614676,272
30100474,272
136311777,272
849131,272
20904050,272
14438306,272
109955544,272
14109485,272
16589206,272
388411903,272
56493501,272
43952326,272
186470824,272
641433,272
195877797,272
6206612,272
1891381,272
4257571,272
170675435,272
14512689,272
20632528,272
244338719,272
108137800,272
127935456,272
48939443,272
9085252,272
5668942,272
3062761,272
235219400,272
104989762,270
39582797,270
25793504,270
16715096,270
15843910,270
95461374,270
35715105,270
14426048,270
14062563,270
119212062,270
96354656,270
275353050,270
110146442,270
18742918,270
36993162,270
1976841,270
60869127,270
411786274,270
229141679,270
17053354,270
37397428,270
4291741,270
23518723,270
89791957,270
247521952,270
222621758,270
16395449,270
90746809,270
9095652,270
6450322,270
44777959,270
273022647,270
241211254,270
30855079,270
16027078,270
54037230,268
12815,268
278707020,268
14498622,268
124279923,268
73571504,268
17849353,268
69671186,268
1295001,268
10400902,268
245424983,268
22519473,268
16874875,268
37610460,268
11681802,268
24673002,268
16549423,268
31127446,268
24943151,268
42243120,268
14709855,268
95297220,268
180419242,268
16134428,268
15485915,268
16186743,268
138831722,268
16008212,268
19388771,268
148497957,268
176562658,268
28146305,268
223970563,268
86173523,266
17179687,266
16652550,266
18174913,266
17088729,266
154619001,266
18886900,266
49414491,266
8978022,266
319625617,266
267969409,266
75343905,266
15252359,266
156027745,266
14248226,266
17221819,266
17290922,266
15591032,266
405142873,266
398120967,266
151711230,266
16358736,266
174307074,266
799212,266
12555,266
17431236,266
8115852,266
13992132,266
18794888,266
2158461,266
7801032,266
17790274,266
15060582,266
509096468,266
15290899,266
16335102,266
247823881,266
792690,266
131294912,264
15818391,264
25027806,264
182108867,264
327861573,264
27512679,264
232818548,264
56413858,264
93816184,264
123028422,264
62050341,264
156176094,264
17011485,264
13402072,264
14200408,264
294325981,264
17654192,264
43024351,264
235818781,264
8735592,264
205979455,264
211507422,264
18201401,264
16930113,264
43318595,264
8464692,264
1922861,264
282733465,264
16432584,264
15387870,264
80660928,264
19993335,264
113196940,264
